,date,close_price,raise_rate,ma_v,ma_r,ex_v,ex_r,big_v,big_r,mid_v,mid_r,sm_v,sm_r
0,2015-11-06,7.51,3.73,-2956,-6.57,-214,-0.47,-2742,-6.10,-274,-0.61,3229,7.18
1,2015-11-05,7.24,0.70,-1534,-4.98,-1502,-4.88,-31.71,-0.10,-246,-0.80,1780,5.78
2,2015-11-04,7.19,6.52,2708,7.99,807,2.38,1902,5.61,210,0.62,-2918,-8.61
3,2015-11-03,6.75,-0.88,-259,-1.36,-212,-1.12,-46.83,-0.25,-118,-0.62,376,1.99
4,2015-11-02,6.81,1.04,1093,4.34,634,2.52,459,1.82,-434,-1.72,-659,-2.62
5,2015-10-30,6.74,3.85,5390,20.09,3655,13.63,1735,6.47,-1535,-5.72,-3855,-14.37
6,2015-10-29,6.49,0.78,406,4.45,6.67,0.07,399,4.38,-507,-5.56,101,1.11
7,2015-10-28,6.44,-3.01,-1007,-8.07,-466,-3.73,-541,-4.34,-426,-3.42,1433,11.49
8,2015-10-27,6.64,0.15,-204,-1.13,-39.72,-0.22,-164,-0.91,-560,-3.12,764,4.25
9,2015-10-26,6.63,-1.49,-3752,-14.66,-1651,-6.45,-2101,-8.21,645,2.52,3107,12.14
10,2015-10-23,6.73,7.00,4709,13.54,3132,9.01,1576,4.53,-460,-1.32,-4248,-12.22
11,2015-10-22,6.29,4.83,-47.23,-0.31,641,4.17,-688,-4.47,139,0.90,-91.55,-0.60
12,2015-10-21,6.00,-9.77,-6394,-24.00,-4849,-18.20,-1545,-5.80,1028,3.86,5367,20.14
13,2015-10-20,6.65,0.45,183,0.82,303,1.35,-120,-0.54,-84.19,-0.38,-98.79,-0.44
14,2015-10-19,6.62,2.32,-2091,-6.45,-755,-2.33,-1336,-4.12,829,2.56,1262,3.89
15,2015-10-16,6.47,-0.15,-3009,-10.15,-2424,-8.18,-585,-1.97,243,0.82,2766,9.33
16,2015-10-15,6.48,0.62,-2732,-8.11,-1241,-3.69,-1490,-4.43,-55.88,-0.17,2787,8.28
17,2015-10-14,6.44,5.92,-1208,-2.08,-722,-1.24,-487,-0.84,-1691,-2.91,2899,4.98
18,2015-10-13,6.08,9.95,800,34.49,1036,44.66,-236,-10.17,-288,-12.40,-512,-22.09
19,2015-10-12,5.53,9.94,667,32.54,688,33.57,-21.00,-1.02,-338,-16.51,-328,-16.03
20,2015-09-02,5.03,-2.90,-430,-5.35,-14.37,-0.18,-416,-5.17,-163,-2.02,593,7.37
21,2015-09-01,5.18,-3.54,-277,-2.85,-240,-2.47,-36.49,-0.38,-255,-2.63,532,5.48
22,2015-08-31,5.37,-7.41,-1120,-10.65,-14.78,-0.14,-1105,-10.51,-352,-3.34,1472,13.99
23,2015-08-28,5.80,9.02,1336,8.39,535,3.36,801,5.03,-203,-1.27,-1132,-7.11
24,2015-08-27,5.32,4.11,-1659,-14.13,-805,-6.85,-855,-7.28,372,3.17,1287,10.96
25,2015-08-26,5.11,-5.55,-677,-4.91,58.06,0.42,-735,-5.33,-146,-1.06,824,5.97
26,2015-08-25,5.41,-9.98,-570,-4.73,-664,-5.50,93.35,0.77,-531,-4.40,1101,9.12
27,2015-08-24,6.01,-10.03,-2204,-16.62,-510,-3.84,-1694,-12.77,-368,-2.77,2572,19.39
28,2015-08-21,6.68,-4.57,-422,-2.39,278,1.57,-699,-3.96,-736,-4.17,1158,6.55
29,2015-08-20,7.00,-3.31,-2135,-11.48,-584,-3.14,-1550,-8.33,193,1.04,1941,10.44
