,date,close_price,raise_rate,ma_v,ma_r,ex_v,ex_r,big_v,big_r,mid_v,mid_r,sm_v,sm_r
0,2015-11-06,5.18,1.97,1153,5.17,558,2.50,595,2.67,-644,-2.89,-509,-2.28
1,2015-11-05,5.08,-0.39,-5023,-15.90,-2258,-7.15,-2765,-8.75,2096,6.64,2927,9.27
2,2015-11-04,5.10,8.51,4642,19.67,3634,15.40,1008,4.27,-2199,-9.32,-2443,-10.35
3,2015-11-03,4.70,-0.42,-315,-7.13,-60.17,-1.36,-254,-5.76,72.03,1.63,243,5.50
4,2015-11-02,4.72,0.21,-131,-1.74,-62.53,-0.83,-68.49,-0.91,-225,-2.99,356,4.73
5,2015-10-30,4.71,-0.63,86.63,1.51,-145,-2.53,232,4.04,-404,-7.03,317,5.52
6,2015-10-29,4.74,1.07,-194,-3.96,0,0,-194,-3.96,308,6.28,-114,-2.32
7,2015-10-28,4.69,-2.90,-887,-11.57,-120,-1.57,-767,-10.00,550,7.18,336,4.39
8,2015-10-27,4.83,0,-603,-5.66,128,1.20,-731,-6.86,-70.54,-0.66,674,6.32
9,2015-10-26,4.83,0.62,-81.32,-0.88,-379,-4.10,298,3.22,-27.06,-0.29,108,1.17
10,2015-10-23,4.80,2.13,298,3.37,418,4.72,-120,-1.35,118,1.33,-416,-4.70
11,2015-10-22,4.70,2.62,-82.80,-1.09,390,5.15,-472,-6.24,-31.06,-0.41,114,1.51
12,2015-10-21,4.58,-5.57,-929,-6.09,-62.22,-0.41,-867,-5.69,221,1.45,708,4.64
13,2015-10-20,4.85,0.83,99.23,1.27,24.02,0.31,75.21,0.96,-230,-2.94,131,1.67
14,2015-10-19,4.81,-1.64,-423,-3.91,-96.49,-0.89,-327,-3.02,175,1.62,248,2.29
15,2015-10-16,4.89,2.30,657,4.61,199,1.40,458,3.21,-324,-2.28,-333,-2.34
16,2015-10-15,4.78,2.80,680,8.69,-106,-1.36,786,10.05,-167,-2.14,-512,-6.55
17,2015-10-14,4.65,-3.13,-924,-10.64,-345,-3.97,-579,-6.67,159,1.83,765,8.81
18,2015-10-13,4.80,0.42,139,1.55,-29.95,-0.33,169,1.88,-223,-2.47,83.58,0.93
19,2015-10-12,4.78,4.14,1410,11.78,476,3.97,934,7.81,-669,-5.59,-741,-6.19
20,2015-10-09,4.59,0.88,659,8.95,39.25,0.53,619,8.42,-353,-4.79,-306,-4.16
21,2015-10-08,4.55,3.17,-251,-3.67,-87.21,-1.27,-164,-2.39,257,3.74,-5.40,-0.08
22,2015-09-30,4.41,1.61,123,3.07,196,4.87,-72.49,-1.80,-71.40,-1.78,-51.88,-1.29
23,2015-09-29,4.34,-2.25,-286,-9.58,26.79,0.90,-312,-10.48,93.62,3.14,192,6.44
24,2015-09-28,4.44,0.91,-80.03,-3.19,3.28,0.13,-83.31,-3.32,-9.41,-0.38,89.44,3.57
25,2015-09-25,4.40,-3.08,-326,-6.90,0,0,-326,-6.90,-261,-5.52,587,12.42
26,2015-09-24,4.54,1.57,-84.67,-1.75,-109,-2.25,24.61,0.51,51.98,1.07,32.69,0.67
27,2015-09-23,4.47,-3.04,-381,-6.66,-21.89,-0.38,-359,-6.28,-30.98,-0.54,412,7.21
28,2015-09-22,4.61,0.44,96.57,1.25,-243,-3.15,340,4.40,297,3.84,-393,-5.09
29,2015-09-21,4.59,3.85,965,14.69,143,2.18,822,12.51,-388,-5.92,-576,-8.77
